Date,ADA-USD,AVAX-USD,BCH-USD,BNB-USD,BTC-USD,DOGE-USD,DOT1-USD,ETC-USD,ETH-USD,LINK-USD,LTC-USD,LUNA1-USD,MATIC-USD,SOL1-USD,UNI3-USD,VET-USD,XLM-USD,XRP-USD
2021-05-08,1.619554042816162,38.32207489013672,1402.3680419921875,646.100830078125,58803.77734375,0.6364390254020691,39.83269119262695,126.48834228515625,3902.647705078125,48.60890579223633,346.3687438964844,16.984989166259766,0.8482580184936523,45.56153106689453,40.40708923339844,0.22331200540065765,0.6165509819984436,1.5625979900360107
2021-05-09,1.7705620527267456,39.021636962890625,1428.52880859375,662.2285766601562,58232.31640625,0.5700700283050537,40.312843322753906,117.37632751464844,3928.8447265625,52.19869613647461,386.4507751464844,16.993803024291992,0.9698650240898132,44.330196380615234,39.43003463745117,0.23375700414180756,0.6285889744758606,1.5352929830551147
2021-05-10,1.6446959972381592,34.70148849487305,1321.401123046875,631.3519897460938,55859.796875,0.4499639868736267,36.541770935058594,105.02526092529297,3952.2939453125,46.46869659423828,359.3293151855469,15.86888313293457,0.8750690221786499,42.90963363647461,36.38795471191406,0.20280200242996216,0.6595789790153503,1.3890060186386108
2021-05-11,1.7640769481658936,36.82477951049805,1542.425048828125,672.3339233398438,56704.57421875,0.4952310025691986,38.64228439331055,111.1402816772461,4168.701171875,48.754764556884766,377.3887939453125,16.311174392700195,1.069219946861267,44.57746887207031,38.4899787902832,0.21282699704170227,0.7299960255622864,1.4776819944381714
2021-05-12,1.5527750253677368,32.0162467956543,1209.806884765625,588.1851806640625,49150.53515625,0.3853760063648224,34.03139114379883,82.75916290283203,3785.8486328125,41.03371047973633,303.0848693847656,14.475173950195312,1.0190140008926392,42.45730972290039,36.03806686401367,0.16456200182437897,0.5887050032615662,1.247864007949829
2021-05-13,1.9336680173873901,34.98023986816406,1251.692138671875,571.4345092773438,49716.19140625,0.49037399888038635,40.031654357910156,87.77384185791016,3715.1484375,43.0898323059082,316.9093322753906,15.895573616027832,1.0531539916992188,40.99785232543945,37.36915969848633,0.1820710003376007,0.644150972366333,1.3589099645614624
2021-05-14,2.004796028137207,36.951202392578125,1298.664794921875,603.1282958984375,49880.53515625,0.5596039891242981,47.94593811035156,104.12317657470703,4079.057373046875,46.54690170288086,326.2338562011719,16.405128479003906,1.470762014389038,42.717864990234375,40.32621383666992,0.1867399960756302,0.668042004108429,1.4029170274734497
2021-05-15,2.1740269660949707,34.41056442260742,1170.348388671875,563.0416870117188,46760.1875,0.507972002029419,43.538631439208984,95.1675033569336,3638.1220703125,41.498313903808594,299.77252197265625,15.21720027923584,1.608185052871704,43.461307525634766,36.57718276977539,0.17209500074386597,0.6762409806251526,1.4858800172805786
2021-05-16,2.309113025665283,36.5188102722168,1168.72900390625,562.829833984375,46456.05859375,0.5148950219154358,42.63151168823242,93.78987884521484,3587.506103515625,40.73714828491211,296.6270446777344,16.182369232177734,1.714745044708252,47.200828552246094,36.56150436401367,0.1767369955778122,0.7143020033836365,1.452605962753296
2021-05-17,2.032226085662842,33.662254333496094,1068.6568603515625,511.9643859863281,43537.51171875,0.4878920018672943,38.71015930175781,89.93803405761719,3282.397705078125,37.19443893432617,281.7693176269531,14.957592010498047,1.7279729843139648,46.86320495605469,33.28563690185547,0.1580210030078888,0.6456009745597839,1.4962999820709229
2021-05-18,2.003662109375,36.82215881347656,1091.5501708984375,508.0223083496094,42909.40234375,0.47611498832702637,40.645355224609375,88.67708587646484,3380.070068359375,42.54531478881836,294.61932373046875,15.704337120056152,2.45436692237854,55.91096115112305,35.07202911376953,0.16207900643348694,0.6471149921417236,1.5907340049743652
2021-05-19,1.4825210571289062,23.383895874023438,706.7958374023438,339.0254821777344,37002.44140625,0.33312299847602844,25.227142333984375,60.121788024902344,2460.67919921875,26.70195960998535,189.52017211914062,9.64405345916748,1.6593899726867676,35.107181549072266,23.42795753479004,0.10766900330781937,0.45042699575424194,1.0703129768371582
2021-05-20,1.8104690313339233,25.196884155273438,821.6005249023438,393.6127624511719,40782.73828125,0.400193989276886,29.150569915771484,74.0557632446289,2784.294189453125,30.78122901916504,212.27613830566406,10.40572738647461,1.8414510488510132,44.74274826049805,26.394573211669922,0.13179700076580048,0.49759000539779663,1.1855369806289673
2021-05-21,1.5522769689559937,21.801769256591797,687.9571533203125,326.29632568359375,37304.69140625,0.3593820035457611,24.463970184326172,64.04541015625,2430.621337890625,25.577577590942383,180.19703674316406,8.265974998474121,1.4823360443115234,38.81285095214844,21.901260375976562,0.10865999758243561,0.41935500502586365,1.0069760084152222
2021-05-22,1.463621973991394,18.851139068603516,631.7822265625,299.50408935546875,37536.6328125,0.34237098693847656,22.014524459838867,58.537742614746094,2295.70556640625,23.292158126831055,169.5945587158203,6.583102226257324,1.1932920217514038,31.315582275390625,20.383455276489258,0.09952700138092041,0.38995298743247986,0.9063169956207275
2021-05-23,1.325435996055603,15.756152153015137,556.1397705078125,262.9456787109375,34770.58203125,0.30807098746299744,18.029441833496094,51.96479415893555,2109.579833984375,20.008373260498047,143.5193634033203,4.107669830322266,1.0867149829864502,24.68874740600586,16.836334228515625,0.08693599700927734,0.36780500411987305,0.7970150113105774
2021-05-24,1.5494849681854248,19.410947799682617,748.4216918945312,345.30963134765625,38705.98046875,0.3661620020866394,23.19908905029297,73.42115783691406,2643.591064453125,26.362958908081055,183.99412536621094,6.590835094451904,1.7175769805908203,31.283571243286133,24.627649307250977,0.1119839996099472,0.43970200419425964,0.9928349852561951
2021-05-25,1.5553690195083618,19.450809478759766,719.9478149414062,344.1139831542969,38402.22265625,0.34630200266838074,22.130130767822266,78.24352264404297,2706.62890625,27.629838943481445,183.49789428710938,6.638655185699463,1.9400500059127808,29.99707794189453,25.195016860961914,0.11236300319433212,0.42881301045417786,0.976186990737915
2021-05-26,1.7827019691467285,20.905675888061523,765.048828125,379.85430908203125,39294.19921875,0.35369300842285156,24.5496883392334,79.92976379394531,2888.69873046875,33.9848747253418,199.22433471679688,7.334159851074219,2.2101669311523438,35.539817810058594,29.368295669555664,0.1331000030040741,0.44467398524284363,1.0337250232696533
2021-05-27,1.6459599733352661,19.000335693359375,745.955078125,367.6557922363281,38436.96875,0.33294498920440674,23.852981567382812,74.30797576904297,2736.488525390625,31.514713287353516,193.12109375,6.653355121612549,2.026745080947876,33.584590911865234,28.37033462524414,0.1232990026473999,0.4185909926891327,0.9702349901199341
2021-05-28,1.5119869709014893,16.73341178894043,689.9478759765625,329.8799133300781,35697.60546875,0.3112049996852875,21.410093307495117,68.35733032226562,2419.90625,27.951692581176758,177.32066345214844,5.898266792297363,1.8232940435409546,29.039276123046875,25.924945831298828,0.10830000042915344,0.39879199862480164,0.9001479744911194
